,begin_dateTime_mpt,block_price,System Capability,asset_ID
11411,2023-03-28 07:00:00,0.0,330.0,CAL1
11550,2023-03-29 07:00:00,915.0,330.0,CAL1
11551,2023-03-29 07:00:00,905.0,330.0,CAL1
11552,2023-03-29 07:00:00,23.85,330.0,CAL1
11553,2023-03-29 07:00:00,22.85,330.0,CAL1
11554,2023-03-29 07:00:00,21.85,330.0,CAL1
11555,2023-03-29 07:00:00,0.0,330.0,CAL1
11694,2023-03-30 07:00:00,915.0,330.0,CAL1
11695,2023-03-30 07:00:00,905.0,330.0,CAL1
11696,2023-03-30 07:00:00,22.63,330.0,CAL1
11697,2023-03-30 07:00:00,21.63,330.0,CAL1
11698,2023-03-30 07:00:00,20.63,330.0,CAL1
11699,2023-03-30 07:00:00,0.0,330.0,CAL1
11828,2023-03-31 07:00:00,915.0,330.0,CAL1
11829,2023-03-31 07:00:00,905.0,330.0,CAL1
11830,2023-03-31 07:00:00,22.63,330.0,CAL1
11831,2023-03-31 07:00:00,21.63,330.0,CAL1
11832,2023-03-31 07:00:00,20.63,330.0,CAL1
11833,2023-03-31 07:00:00,0.0,330.0,CAL1
11972,2023-04-01 07:00:00,915.0,330.0,CAL1
11973,2023-04-01 07:00:00,905.0,330.0,CAL1
11974,2023-04-01 07:00:00,401.0,330.0,CAL1
11975,2023-04-01 07:00:00,20.96,330.0,CAL1
11976,2023-04-01 07:00:00,20.94,330.0,CAL1
11977,2023-04-01 07:00:00,0.0,330.0,CAL1
12116,2023-04-02 07:00:00,915.0,330.0,CAL1
12117,2023-04-02 07:00:00,905.0,330.0,CAL1
12118,2023-04-02 07:00:00,401.0,330.0,CAL1
12119,2023-04-02 07:00:00,20.96,330.0,CAL1
12120,2023-04-02 07:00:00,20.95,330.0,CAL1
12121,2023-04-02 07:00:00,0.0,330.0,CAL1
12260,2023-04-03 07:00:00,47.19,330.0,CAL1
12261,2023-04-03 07:00:00,37.63,330.0,CAL1
12262,2023-04-03 07:00:00,25.41,330.0,CAL1
12263,2023-04-03 07:00:00,24.41,330.0,CAL1
12264,2023-04-03 07:00:00,23.41,330.0,CAL1
12265,2023-04-03 07:00:00,0.0,330.0,CAL1
12404,2023-04-04 07:00:00,44.5,330.0,CAL1
12405,2023-04-04 07:00:00,35.7,330.0,CAL1
12406,2023-04-04 07:00:00,24.32,330.0,CAL1
12407,2023-04-04 07:00:00,22.0,330.0,CAL1
12408,2023-04-04 07:00:00,21.0,330.0,CAL1
12409,2023-04-04 07:00:00,0.0,330.0,CAL1
12548,2023-04-05 07:00:00,42.55,330.0,CAL1
12549,2023-04-05 07:00:00,34.0,330.0,CAL1
12550,2023-04-05 07:00:00,24.32,330.0,CAL1
12551,2023-04-05 07:00:00,21.0,330.0,CAL1
12552,2023-04-05 07:00:00,20.0,330.0,CAL1
12553,2023-04-05 07:00:00,0.0,330.0,CAL1
12692,2023-04-06 07:00:00,42.75,330.0,CAL1
12693,2023-04-06 07:00:00,34.4,330.0,CAL1
12694,2023-04-06 07:00:00,22.86,330.0,CAL1
12695,2023-04-06 07:00:00,21.86,330.0,CAL1
12696,2023-04-06 07:00:00,20.86,330.0,CAL1
12697,2023-04-06 07:00:00,0.0,330.0,CAL1
12830,2023-04-07 07:00:00,827.25,330.0,CAL1
12831,2023-04-07 07:00:00,825.25,330.0,CAL1
12832,2023-04-07 07:00:00,22.25,330.0,CAL1
12833,2023-04-07 07:00:00,21.25,330.0,CAL1
12834,2023-04-07 07:00:00,20.25,330.0,CAL1
12835,2023-04-07 07:00:00,0.0,330.0,CAL1
12970,2023-04-08 07:00:00,910.0,330.0,CAL1
12971,2023-04-08 07:00:00,905.0,330.0,CAL1
12972,2023-04-08 07:00:00,21.85,330.0,CAL1
12973,2023-04-08 07:00:00,20.85,330.0,CAL1
12974,2023-04-08 07:00:00,19.85,330.0,CAL1
12975,2023-04-08 07:00:00,0.0,330.0,CAL1
13114,2023-04-09 07:00:00,910.0,330.0,CAL1
13115,2023-04-09 07:00:00,905.0,330.0,CAL1
13116,2023-04-09 07:00:00,21.5,330.0,CAL1
13117,2023-04-09 07:00:00,19.85,330.0,CAL1
13118,2023-04-09 07:00:00,18.0,330.0,CAL1
13119,2023-04-09 07:00:00,0.0,330.0,CAL1
13258,2023-04-10 07:00:00,910.0,330.0,CAL1
13259,2023-04-10 07:00:00,905.0,330.0,CAL1
13260,2023-04-10 07:00:00,20.29,330.0,CAL1
13261,2023-04-10 07:00:00,19.29,330.0,CAL1
13262,2023-04-10 07:00:00,18.29,330.0,CAL1
13263,2023-04-10 07:00:00,0.0,330.0,CAL1
13402,2023-04-11 07:00:00,39.85,330.0,CAL1
13403,2023-04-11 07:00:00,32.34,330.0,CAL1
13404,2023-04-11 07:00:00,21.1,330.0,CAL1
13405,2023-04-11 07:00:00,20.1,330.0,CAL1
13406,2023-04-11 07:00:00,19.1,330.0,CAL1
13407,2023-04-11 07:00:00,0.0,330.0,CAL1
13546,2023-04-12 07:00:00,40.3,330.0,CAL1
13547,2023-04-12 07:00:00,32.65,330.0,CAL1
13548,2023-04-12 07:00:00,21.38,330.0,CAL1
13549,2023-04-12 07:00:00,20.38,330.0,CAL1
13550,2023-04-12 07:00:00,19.38,330.0,CAL1
13551,2023-04-12 07:00:00,0.0,330.0,CAL1
13690,2023-04-13 07:00:00,40.3,330.0,CAL1
13691,2023-04-13 07:00:00,32.65,330.0,CAL1
13692,2023-04-13 07:00:00,21.38,330.0,CAL1
13693,2023-04-13 07:00:00,20.38,330.0,CAL1
13694,2023-04-13 07:00:00,19.38,330.0,CAL1
13695,2023-04-13 07:00:00,0.0,330.0,CAL1
13834,2023-04-14 07:00:00,999.98,330.0,CAL1
13835,2023-04-14 07:00:00,31.05,330.0,CAL1
13836,2023-04-14 07:00:00,21.38,330.0,CAL1
13837,2023-04-14 07:00:00,20.38,330.0,CAL1
13838,2023-04-14 07:00:00,19.38,330.0,CAL1
13839,2023-04-14 07:00:00,0.0,330.0,CAL1
13978,2023-04-15 07:00:00,845.15,330.0,CAL1
13979,2023-04-15 07:00:00,715.15,330.0,CAL1
13980,2023-04-15 07:00:00,19.35,330.0,CAL1
13981,2023-04-15 07:00:00,18.35,330.0,CAL1
13982,2023-04-15 07:00:00,17.35,330.0,CAL1
13983,2023-04-15 07:00:00,0.0,330.0,CAL1
14122,2023-04-16 07:00:00,845.15,330.0,CAL1
14123,2023-04-16 07:00:00,715.15,330.0,CAL1
14124,2023-04-16 07:00:00,20.91,330.0,CAL1
14125,2023-04-16 07:00:00,19.91,330.0,CAL1
14126,2023-04-16 07:00:00,18.91,330.0,CAL1
14127,2023-04-16 07:00:00,0.0,330.0,CAL1
14266,2023-04-17 07:00:00,845.15,330.0,CAL1
14267,2023-04-17 07:00:00,715.15,330.0,CAL1
14268,2023-04-17 07:00:00,19.42,330.0,CAL1
14269,2023-04-17 07:00:00,18.42,330.0,CAL1
14270,2023-04-17 07:00:00,17.42,330.0,CAL1
14271,2023-04-17 07:00:00,0.0,330.0,CAL1
14410,2023-04-18 07:00:00,40.74,330.0,CAL1
14411,2023-04-18 07:00:00,32.96,330.0,CAL1
14412,2023-04-18 07:00:00,21.52,330.0,CAL1
14413,2023-04-18 07:00:00,20.52,330.0,CAL1
14414,2023-04-18 07:00:00,19.52,330.0,CAL1
14415,2023-04-18 07:00:00,0.0,330.0,CAL1
14554,2023-04-19 07:00:00,41.3,330.0,CAL1
14555,2023-04-19 07:00:00,33.36,330.0,CAL1
14556,2023-04-19 07:00:00,21.86,330.0,CAL1
14557,2023-04-19 07:00:00,20.86,330.0,CAL1
14558,2023-04-19 07:00:00,19.86,330.0,CAL1
14559,2023-04-19 07:00:00,0.0,330.0,CAL1
14698,2023-04-20 07:00:00,39.84,330.0,CAL1
14699,2023-04-20 07:00:00,32.32,330.0,CAL1
14700,2023-04-20 07:00:00,21.86,330.0,CAL1
14701,2023-04-20 07:00:00,20.86,330.0,CAL1
14702,2023-04-20 07:00:00,19.86,330.0,CAL1
14703,2023-04-20 07:00:00,0.0,330.0,CAL1
14842,2023-04-21 07:00:00,41.24,330.0,CAL1
14843,2023-04-21 07:00:00,33.37,330.0,CAL1
14844,2023-04-21 07:00:00,21.82,330.0,CAL1
14845,2023-04-21 07:00:00,20.82,330.0,CAL1
14846,2023-04-21 07:00:00,19.82,330.0,CAL1
14847,2023-04-21 07:00:00,0.0,330.0,CAL1
14986,2023-04-22 07:00:00,889.0,330.0,CAL1
14987,2023-04-22 07:00:00,888.0,330.0,CAL1
14988,2023-04-22 07:00:00,21.17,330.0,CAL1
14989,2023-04-22 07:00:00,20.17,330.0,CAL1
14990,2023-04-22 07:00:00,19.17,330.0,CAL1
14991,2023-04-22 07:00:00,0.0,330.0,CAL1
15130,2023-04-23 07:00:00,845.15,330.0,CAL1
15131,2023-04-23 07:00:00,715.15,330.0,CAL1
15132,2023-04-23 07:00:00,20.97,330.0,CAL1
15133,2023-04-23 07:00:00,19.97,330.0,CAL1
15134,2023-04-23 07:00:00,18.97,330.0,CAL1
15135,2023-04-23 07:00:00,0.0,330.0,CAL1
15274,2023-04-24 07:00:00,39.52,330.0,CAL1
15275,2023-04-24 07:00:00,32.1,330.0,CAL1
15276,2023-04-24 07:00:00,20.9,330.0,CAL1
15277,2023-04-24 07:00:00,19.9,330.0,CAL1
15278,2023-04-24 07:00:00,18.9,330.0,CAL1
15279,2023-04-24 07:00:00,0.0,330.0,CAL1
15418,2023-04-25 07:00:00,39.52,330.0,CAL1
15419,2023-04-25 07:00:00,32.1,330.0,CAL1
15420,2023-04-25 07:00:00,20.9,330.0,CAL1
15421,2023-04-25 07:00:00,19.9,330.0,CAL1
15422,2023-04-25 07:00:00,18.9,330.0,CAL1
15423,2023-04-25 07:00:00,0.0,330.0,CAL1
15562,2023-04-26 07:00:00,42.52,330.0,CAL1
15563,2023-04-26 07:00:00,34.24,330.0,CAL1
15564,2023-04-26 07:00:00,22.73,330.0,CAL1
15565,2023-04-26 07:00:00,21.73,330.0,CAL1
15566,2023-04-26 07:00:00,20.73,330.0,CAL1
15567,2023-04-26 07:00:00,0.0,330.0,CAL1
15706,2023-04-27 07:00:00,39.41,330.0,CAL1
15707,2023-04-27 07:00:00,32.02,330.0,CAL1
15708,2023-04-27 07:00:00,20.83,330.0,CAL1
15709,2023-04-27 07:00:00,19.83,330.0,CAL1
15710,2023-04-27 07:00:00,18.83,330.0,CAL1
15711,2023-04-27 07:00:00,0.0,330.0,CAL1
15850,2023-04-28 07:00:00,38.52,330.0,CAL1
15851,2023-04-28 07:00:00,31.38,330.0,CAL1
15852,2023-04-28 07:00:00,20.29,330.0,CAL1
15853,2023-04-28 07:00:00,19.29,330.0,CAL1
15854,2023-04-28 07:00:00,18.29,330.0,CAL1
15855,2023-04-28 07:00:00,0.0,330.0,CAL1
15994,2023-04-29 07:00:00,35.96,330.0,CAL1
15995,2023-04-29 07:00:00,29.56,330.0,CAL1
15996,2023-04-29 07:00:00,18.74,330.0,CAL1
15997,2023-04-29 07:00:00,17.74,330.0,CAL1
15998,2023-04-29 07:00:00,16.74,330.0,CAL1
15999,2023-04-29 07:00:00,0.0,330.0,CAL1
16138,2023-04-30 07:00:00,845.15,330.0,CAL1
16139,2023-04-30 07:00:00,715.15,330.0,CAL1
16140,2023-04-30 07:00:00,18.36,330.0,CAL1
16141,2023-04-30 07:00:00,17.74,330.0,CAL1
16142,2023-04-30 07:00:00,16.74,330.0,CAL1
16143,2023-04-30 07:00:00,0.0,330.0,CAL1
16282,2023-05-01 07:00:00,845.15,330.0,CAL1
16283,2023-05-01 07:00:00,715.15,330.0,CAL1
16284,2023-05-01 07:00:00,21.1,330.0,CAL1
16285,2023-05-01 07:00:00,20.1,330.0,CAL1
16286,2023-05-01 07:00:00,19.1,330.0,CAL1
16287,2023-05-01 07:00:00,0.0,330.0,CAL1
16426,2023-05-02 07:00:00,845.15,330.0,CAL1
16427,2023-05-02 07:00:00,715.15,330.0,CAL1
16428,2023-05-02 07:00:00,145.0,330.0,CAL1
16429,2023-05-02 07:00:00,18.96,330.0,CAL1
16430,2023-05-02 07:00:00,17.96,330.0,CAL1
16431,2023-05-02 07:00:00,0.0,330.0,CAL1
16570,2023-05-03 07:00:00,845.15,330.0,CAL1
16571,2023-05-03 07:00:00,715.15,330.0,CAL1
16572,2023-05-03 07:00:00,19.62,330.0,CAL1
16573,2023-05-03 07:00:00,18.62,330.0,CAL1
16574,2023-05-03 07:00:00,17.62,330.0,CAL1
16575,2023-05-03 07:00:00,0.0,330.0,CAL1
16714,2023-05-04 07:00:00,845.15,330.0,CAL1
16715,2023-05-04 07:00:00,715.15,330.0,CAL1
16716,2023-05-04 07:00:00,18.24,330.0,CAL1
16717,2023-05-04 07:00:00,17.24,330.0,CAL1
16718,2023-05-04 07:00:00,16.24,330.0,CAL1
16719,2023-05-04 07:00:00,0.0,330.0,CAL1
16858,2023-05-05 07:00:00,845.15,330.0,CAL1
16859,2023-05-05 07:00:00,715.15,330.0,CAL1
16860,2023-05-05 07:00:00,18.24,330.0,CAL1
16861,2023-05-05 07:00:00,17.24,330.0,CAL1
16862,2023-05-05 07:00:00,16.24,330.0,CAL1
16863,2023-05-05 07:00:00,0.0,330.0,CAL1
16995,2023-05-06 07:00:00,999.99,330.0,CAL1
16996,2023-05-06 07:00:00,16.0,330.0,CAL1
16997,2023-05-06 07:00:00,15.0,330.0,CAL1
16998,2023-05-06 07:00:00,14.0,330.0,CAL1
16999,2023-05-06 07:00:00,0.0,330.0,CAL1
17115,2023-05-07 07:00:00,999.99,330.0,CAL1
17116,2023-05-07 07:00:00,25.14,330.0,CAL1
17117,2023-05-07 07:00:00,22.0,330.0,CAL1
17118,2023-05-07 07:00:00,21.11,330.0,CAL1
17119,2023-05-07 07:00:00,0.0,330.0,CAL1
17242,2023-05-08 07:00:00,999.98,330.0,CAL1
17243,2023-05-08 07:00:00,999.97,330.0,CAL1
17244,2023-05-08 07:00:00,25.43,330.0,CAL1
17245,2023-05-08 07:00:00,22.0,330.0,CAL1
17246,2023-05-08 07:00:00,21.11,330.0,CAL1
17247,2023-05-08 07:00:00,0.0,330.0,CAL1
17379,2023-05-09 07:00:00,999.99,330.0,CAL1
17380,2023-05-09 07:00:00,23.95,330.0,CAL1
17381,2023-05-09 07:00:00,22.95,330.0,CAL1
17382,2023-05-09 07:00:00,21.95,330.0,CAL1
17383,2023-05-09 07:00:00,0.0,330.0,CAL1
17499,2023-05-10 07:00:00,999.99,330.0,CAL1
17500,2023-05-10 07:00:00,20.53,330.0,CAL1
17501,2023-05-10 07:00:00,18.55,330.0,CAL1
17502,2023-05-10 07:00:00,17.66,330.0,CAL1
17503,2023-05-10 07:00:00,0.0,330.0,CAL1
17626,2023-05-11 07:00:00,999.98,330.0,CAL1
17627,2023-05-11 07:00:00,999.97,330.0,CAL1
17628,2023-05-11 07:00:00,19.08,330.0,CAL1
17629,2023-05-11 07:00:00,18.08,330.0,CAL1
17630,2023-05-11 07:00:00,17.08,330.0,CAL1
17631,2023-05-11 07:00:00,0.0,330.0,CAL1
17760,2023-05-12 07:00:00,999.98,330.0,CAL1
17761,2023-05-12 07:00:00,999.97,330.0,CAL1
17762,2023-05-12 07:00:00,19.72,330.0,CAL1
17763,2023-05-12 07:00:00,18.72,330.0,CAL1
17764,2023-05-12 07:00:00,17.72,330.0,CAL1
17765,2023-05-12 07:00:00,0.0,330.0,CAL1
17904,2023-05-13 07:00:00,999.98,330.0,CAL1
17905,2023-05-13 07:00:00,999.97,330.0,CAL1
17906,2023-05-13 07:00:00,19.38,330.0,CAL1
17907,2023-05-13 07:00:00,18.38,330.0,CAL1
17908,2023-05-13 07:00:00,17.38,330.0,CAL1
17909,2023-05-13 07:00:00,0.0,330.0,CAL1
18048,2023-05-14 07:00:00,0.0,330.0,CAL1
18130,2023-05-15 07:00:00,40.95,330.0,CAL1
18131,2023-05-15 07:00:00,33.91,330.0,CAL1
18132,2023-05-15 07:00:00,21.6,330.0,CAL1
18133,2023-05-15 07:00:00,20.6,330.0,CAL1
18134,2023-05-15 07:00:00,19.6,330.0,CAL1
18135,2023-05-15 07:00:00,0.0,330.0,CAL1
18210,2023-05-16 07:00:00,41.92,330.0,CAL1
18211,2023-05-16 07:00:00,35.0,330.0,CAL1
18212,2023-05-16 07:00:00,22.2,330.0,CAL1
18213,2023-05-16 07:00:00,21.2,330.0,CAL1
18214,2023-05-16 07:00:00,20.2,330.0,CAL1
18215,2023-05-16 07:00:00,0.0,330.0,CAL1
18346,2023-05-17 07:00:00,47.6,330.0,CAL1
18347,2023-05-17 07:00:00,38.31,330.0,CAL1
18348,2023-05-17 07:00:00,25.62,330.0,CAL1
18349,2023-05-17 07:00:00,24.62,330.0,CAL1
18350,2023-05-17 07:00:00,23.62,330.0,CAL1
18351,2023-05-17 07:00:00,0.0,330.0,CAL1
18482,2023-05-18 07:00:00,41.8,330.0,CAL1
18483,2023-05-18 07:00:00,34.1,330.0,CAL1
18484,2023-05-18 07:00:00,22.13,330.0,CAL1
18485,2023-05-18 07:00:00,21.13,330.0,CAL1
18486,2023-05-18 07:00:00,20.13,330.0,CAL1
18487,2023-05-18 07:00:00,0.0,330.0,CAL1
18618,2023-05-19 07:00:00,999.99,330.0,CAL1
18619,2023-05-19 07:00:00,21.26,330.0,CAL1
18620,2023-05-19 07:00:00,20.26,330.0,CAL1
18621,2023-05-19 07:00:00,19.26,330.0,CAL1
18622,2023-05-19 07:00:00,0.0,330.0,CAL1
18753,2023-05-20 07:00:00,43.14,330.0,CAL1
18754,2023-05-20 07:00:00,35.07,330.0,CAL1
18755,2023-05-20 07:00:00,21.33,330.0,CAL1
18756,2023-05-20 07:00:00,20.33,330.0,CAL1
18757,2023-05-20 07:00:00,19.33,330.0,CAL1
18758,2023-05-20 07:00:00,0.0,330.0,CAL1
18889,2023-05-21 07:00:00,40.0,330.0,CAL1
18890,2023-05-21 07:00:00,32.0,330.0,CAL1
18891,2023-05-21 07:00:00,20.52,330.0,CAL1
18892,2023-05-21 07:00:00,19.52,330.0,CAL1
18893,2023-05-21 07:00:00,18.52,330.0,CAL1
18894,2023-05-21 07:00:00,0.0,330.0,CAL1
19025,2023-05-22 07:00:00,999.99,330.0,CAL1
19026,2023-05-22 07:00:00,18.78,330.0,CAL1
19027,2023-05-22 07:00:00,17.78,330.0,CAL1
19028,2023-05-22 07:00:00,16.78,330.0,CAL1
19029,2023-05-22 07:00:00,0.0,330.0,CAL1
19145,2023-05-23 07:00:00,999.99,330.0,CAL1
19146,2023-05-23 07:00:00,21.64,330.0,CAL1
19147,2023-05-23 07:00:00,18.64,330.0,CAL1
19148,2023-05-23 07:00:00,15.64,330.0,CAL1
19149,2023-05-23 07:00:00,0.0,330.0,CAL1
19280,2023-05-24 07:00:00,999.99,330.0,CAL1
19281,2023-05-24 07:00:00,19.78,330.0,CAL1
19282,2023-05-24 07:00:00,18.78,330.0,CAL1
19283,2023-05-24 07:00:00,17.78,330.0,CAL1
19284,2023-05-24 07:00:00,0.0,330.0,CAL1
19415,2023-05-25 07:00:00,999.99,330.0,CAL1
19416,2023-05-25 07:00:00,19.99,330.0,CAL1
19417,2023-05-25 07:00:00,18.99,330.0,CAL1
19418,2023-05-25 07:00:00,17.99,330.0,CAL1
19419,2023-05-25 07:00:00,0.0,330.0,CAL1
19557,2023-05-26 07:00:00,999.98,330.0,CAL1
19558,2023-05-26 07:00:00,999.97,330.0,CAL1
19559,2023-05-26 07:00:00,19.85,330.0,CAL1
19560,2023-05-26 07:00:00,18.85,330.0,CAL1
19561,2023-05-26 07:00:00,17.85,330.0,CAL1
19562,2023-05-26 07:00:00,0.0,330.0,CAL1
19694,2023-05-27 07:00:00,999.99,330.0,CAL1
19695,2023-05-27 07:00:00,20.12,330.0,CAL1
19696,2023-05-27 07:00:00,19.12,330.0,CAL1
19697,2023-05-27 07:00:00,18.12,330.0,CAL1
19698,2023-05-27 07:00:00,0.0,330.0,CAL1
19805,2023-05-28 07:00:00,999.99,330.0,CAL1
19806,2023-05-28 07:00:00,18.84,330.0,CAL1
19807,2023-05-28 07:00:00,17.84,330.0,CAL1
19808,2023-05-28 07:00:00,16.84,330.0,CAL1
19809,2023-05-28 07:00:00,0.0,330.0,CAL1
19925,2023-05-29 07:00:00,999.99,330.0,CAL1
19926,2023-05-29 07:00:00,17.17,330.0,CAL1
19927,2023-05-29 07:00:00,16.17,330.0,CAL1
19928,2023-05-29 07:00:00,15.17,330.0,CAL1
19929,2023-05-29 07:00:00,0.0,330.0,CAL1
20060,2023-05-30 07:00:00,999.99,330.0,CAL1
20061,2023-05-30 07:00:00,17.84,330.0,CAL1
20062,2023-05-30 07:00:00,16.84,330.0,CAL1
20063,2023-05-30 07:00:00,15.84,330.0,CAL1
20064,2023-05-30 07:00:00,0.0,330.0,CAL1
20195,2023-05-31 07:00:00,999.99,330.0,CAL1
20196,2023-05-31 07:00:00,18.44,330.0,CAL1
20197,2023-05-31 07:00:00,17.44,330.0,CAL1
20198,2023-05-31 07:00:00,16.44,330.0,CAL1
20199,2023-05-31 07:00:00,0.0,330.0,CAL1
20336,2023-06-01 07:00:00,999.99,330.0,CAL1
20337,2023-06-01 07:00:00,999.97,330.0,CAL1
20338,2023-06-01 07:00:00,18.84,330.0,CAL1
20339,2023-06-01 07:00:00,17.84,330.0,CAL1
20340,2023-06-01 07:00:00,16.84,330.0,CAL1
20341,2023-06-01 07:00:00,0.0,330.0,CAL1
20480,2023-06-02 07:00:00,999.98,330.0,CAL1
20481,2023-06-02 07:00:00,999.97,330.0,CAL1
20482,2023-06-02 07:00:00,18.89,330.0,CAL1
20483,2023-06-02 07:00:00,17.78,330.0,CAL1
20484,2023-06-02 07:00:00,16.67,330.0,CAL1
20485,2023-06-02 07:00:00,0.0,330.0,CAL1
20624,2023-06-03 07:00:00,999.98,330.0,CAL1
20625,2023-06-03 07:00:00,999.97,330.0,CAL1
20626,2023-06-03 07:00:00,19.21,330.0,CAL1
20627,2023-06-03 07:00:00,18.21,330.0,CAL1
20628,2023-06-03 07:00:00,17.21,330.0,CAL1
20629,2023-06-03 07:00:00,0.0,330.0,CAL1
20768,2023-06-04 07:00:00,999.98,330.0,CAL1
20769,2023-06-04 07:00:00,999.97,330.0,CAL1
20770,2023-06-04 07:00:00,19.11,330.0,CAL1
20771,2023-06-04 07:00:00,18.11,330.0,CAL1
20772,2023-06-04 07:00:00,17.11,330.0,CAL1
20773,2023-06-04 07:00:00,0.0,330.0,CAL1
20912,2023-06-05 07:00:00,36.79,330.0,CAL1
20913,2023-06-05 07:00:00,30.46,330.0,CAL1
20914,2023-06-05 07:00:00,19.11,330.0,CAL1
20915,2023-06-05 07:00:00,18.11,330.0,CAL1
20916,2023-06-05 07:00:00,17.11,330.0,CAL1
20917,2023-06-05 07:00:00,0.0,330.0,CAL1
21056,2023-06-06 07:00:00,38.68,330.0,CAL1
21057,2023-06-06 07:00:00,31.83,330.0,CAL1
21058,2023-06-06 07:00:00,20.25,330.0,CAL1
21059,2023-06-06 07:00:00,19.25,330.0,CAL1
21060,2023-06-06 07:00:00,18.25,330.0,CAL1
21061,2023-06-06 07:00:00,0.0,330.0,CAL1
21200,2023-06-07 07:00:00,35.35,330.0,CAL1
21201,2023-06-07 07:00:00,29.7,330.0,CAL1
21202,2023-06-07 07:00:00,18.8,330.0,CAL1
21203,2023-06-07 07:00:00,17.8,330.0,CAL1
21204,2023-06-07 07:00:00,16.8,330.0,CAL1
21205,2023-06-07 07:00:00,0.0,330.0,CAL1
21344,2023-06-08 07:00:00,36.21,330.0,CAL1
21345,2023-06-08 07:00:00,30.34,330.0,CAL1
21346,2023-06-08 07:00:00,19.34,330.0,CAL1
21347,2023-06-08 07:00:00,18.34,330.0,CAL1
21348,2023-06-08 07:00:00,17.34,330.0,CAL1
21349,2023-06-08 07:00:00,0.0,330.0,CAL1
21488,2023-06-09 07:00:00,38.5,330.0,CAL1
21489,2023-06-09 07:00:00,31.5,330.0,CAL1
21490,2023-06-09 07:00:00,20.16,330.0,CAL1
21491,2023-06-09 07:00:00,19.16,330.0,CAL1
21492,2023-06-09 07:00:00,18.16,330.0,CAL1
21493,2023-06-09 07:00:00,0.0,330.0,CAL1
21632,2023-06-10 07:00:00,999.98,330.0,CAL1
21633,2023-06-10 07:00:00,999.97,330.0,CAL1
21634,2023-06-10 07:00:00,20.02,330.0,CAL1
21635,2023-06-10 07:00:00,19.02,330.0,CAL1
21636,2023-06-10 07:00:00,18.02,330.0,CAL1
21637,2023-06-10 07:00:00,0.0,330.0,CAL1
21776,2023-06-11 07:00:00,36.74,330.0,CAL1
21777,2023-06-11 07:00:00,30.11,330.0,CAL1
21778,2023-06-11 07:00:00,21.29,330.0,CAL1
21779,2023-06-11 07:00:00,20.29,330.0,CAL1
21780,2023-06-11 07:00:00,19.29,330.0,CAL1
21781,2023-06-11 07:00:00,0.0,330.0,CAL1
21920,2023-06-12 07:00:00,999.98,330.0,CAL1
21921,2023-06-12 07:00:00,999.97,330.0,CAL1
21922,2023-06-12 07:00:00,21.29,330.0,CAL1
21923,2023-06-12 07:00:00,20.29,330.0,CAL1
21924,2023-06-12 07:00:00,19.29,330.0,CAL1
21925,2023-06-12 07:00:00,0.0,330.0,CAL1
22064,2023-06-13 07:00:00,39.66,330.0,CAL1
22065,2023-06-13 07:00:00,32.44,330.0,CAL1
22066,2023-06-13 07:00:00,20.89,330.0,CAL1
22067,2023-06-13 07:00:00,19.89,330.0,CAL1
22068,2023-06-13 07:00:00,18.89,330.0,CAL1
22069,2023-06-13 07:00:00,0.0,330.0,CAL1
22208,2023-06-14 07:00:00,39.74,330.0,CAL1
22209,2023-06-14 07:00:00,32.26,330.0,CAL1
22210,2023-06-14 07:00:00,21.04,330.0,CAL1
22211,2023-06-14 07:00:00,20.04,330.0,CAL1
22212,2023-06-14 07:00:00,19.04,330.0,CAL1
22213,2023-06-14 07:00:00,0.0,330.0,CAL1
22342,2023-06-15 07:00:00,39.8,330.0,CAL1
22343,2023-06-15 07:00:00,32.64,330.0,CAL1
22344,2023-06-15 07:00:00,20.93,330.0,CAL1
22345,2023-06-15 07:00:00,19.93,330.0,CAL1
22346,2023-06-15 07:00:00,18.93,330.0,CAL1
22347,2023-06-15 07:00:00,0.0,330.0,CAL1
22486,2023-06-16 07:00:00,38.88,330.0,CAL1
22487,2023-06-16 07:00:00,31.88,330.0,CAL1
22488,2023-06-16 07:00:00,20.42,330.0,CAL1
22489,2023-06-16 07:00:00,19.42,330.0,CAL1
22490,2023-06-16 07:00:00,18.42,330.0,CAL1
22491,2023-06-16 07:00:00,0.0,330.0,CAL1
22622,2023-06-17 07:00:00,999.99,330.0,CAL1
22623,2023-06-17 07:00:00,21.09,330.0,CAL1
22624,2023-06-17 07:00:00,19.7,330.0,CAL1
22625,2023-06-17 07:00:00,18.7,330.0,CAL1
22626,2023-06-17 07:00:00,0.0,330.0,CAL1
22738,2023-06-18 07:00:00,999.99,330.0,CAL1
22739,2023-06-18 07:00:00,20.86,330.0,CAL1
22740,2023-06-18 07:00:00,19.86,330.0,CAL1
22741,2023-06-18 07:00:00,18.86,330.0,CAL1
22742,2023-06-18 07:00:00,0.0,330.0,CAL1
22853,2023-06-19 07:00:00,999.99,330.0,CAL1
22854,2023-06-19 07:00:00,20.52,330.0,CAL1
22855,2023-06-19 07:00:00,19.52,330.0,CAL1
22856,2023-06-19 07:00:00,18.52,330.0,CAL1
22857,2023-06-19 07:00:00,0.0,330.0,CAL1
22973,2023-06-20 07:00:00,999.99,330.0,CAL1
22974,2023-06-20 07:00:00,20.66,330.0,CAL1
22975,2023-06-20 07:00:00,19.66,330.0,CAL1
22976,2023-06-20 07:00:00,18.66,330.0,CAL1
